Time-E4,X-E4,Time-Moto,X-Moto,Y-Moto,Z-Moto,Y,Z,,Time,X-E4,X-Moto
,,,,,,,,,14:11.10,0.0625,0.46055102
,,,,,,,,,14:11.11,0.0625,0.46055102
,,,,,,,,,14:11.12,0.0625,0.46055102
,,,,,,,,,14:11.13,0.0625,0.46055102
,,,,,,,,,14:11.14,0.0625,0.46055102
,,,,,,,,,14:11.15,0.0625,0.46055102
,,,,,,,,,14:11.16,0.0625,0.46055102
,,,,,,,,,14:11.17,0.0625,0.46055102
,,,,,,,,,14:11.18,0.0625,0.46055102
,,,,,,,,,14:11.19,0.0625,0.46055102
,,,,,,,,,14:11.20,0.0625,0.46055102
,,,,,,,,,14:11.21,0.0625,0.46055102
,,,,,,,,,14:11.22,0.0625,0.46055102
,,,,,,,,,14:11.23,0.0625,0.46055102
,,,,,,,,,14:11.24,0.0625,0.46055102
,,,,,,,,,14:11.25,0.0625,0.46055102
,,,,,,,,,14:11.26,0.0625,0.46055102
,,,,,,,,,14:11.27,0.0625,0.46055102
,,,,,,,,,14:11.28,0.0625,0.46055102
,,,,,,,,,14:11.29,0.0625,0.46055102
,,,,,,,,,14:11.30,0.0625,0.46055102
,,,,,,,,,14:11.31,0.0625,0.46055102
,,,,,,,,,14:11.32,0.0625,0.46055102
,,,,,,,,,14:11.33,0.0625,0.46055102
,,,,,,,,,14:11.34,0.0625,0.46055102
,,,,,,,,,14:11.35,0.0625,0.46055102
,,,,,,,,,14:11.36,0.0625,0.46055102
,,,,,,,,,14:11.37,0.0625,0.46055102
,,,,,,,,,14:11.38,0.0625,0.46055102
,,,,,,,,,14:11.39,0.0625,0.46055102
,,,,,,,,,14:11.40,0.0625,0.46055102
,,,,,,,,,14:11.41,0.0625,0.46055102
,,,,,,,,,14:11.42,0.0625,0.46055102
,,,,,,,,,14:11.43,0.0625,0.46055102
,,,,,,,,,14:11.44,0.0625,0.46055102
,,,,,,,,,14:11.45,0.0625,0.46055102
,,,,,,,,,14:11.46,0.0625,0.46055102
,,,,,,,,,14:11.47,0.0625,0.46055102
,,,,,,,,,14:11.48,0.0625,0.46055102
,,,,,,,,,14:11.49,0.0625,0.46055102
,,,,,,,,,14:11.50,0.0625,0.46055102
,,,,,,,,,14:11.51,0.0625,0.46055102
,,,,,,,,,14:11.52,0.0625,0.46055102
,,,,,,,,,14:11.53,0.0625,0.46055102
,,,,,,,,,14:11.54,0.0625,0.46055102
,,,,,,,,,14:11.55,0.0625,0.46055102
,,,,,,,,,14:11.56,0.0625,0.46055102
,,,,,,,,,14:11.57,0.0625,0.46055102
,,,,,,,,,14:11.58,0.0625,0.46055102
,,,,,,,,,14:11.59,0.0625,0.46055102
,,,,,,,,,14:11.60,0.0625,0.46055102
,,,,,,,,,14:11.61,0.0625,0.46055102
,,,,,,,,,14:11.62,0.0625,0.46055102
,,,,,,,,,14:11.63,0.0625,0.46055102
,,,,,,,,,14:11.64,0.0625,0.46055102
,,,,,,,,,14:11.65,0.0625,0.46055102
,,,,,,,,,14:11.66,0.0625,0.46055102
,,,,,,,,,14:11.67,0.0625,0.46055102
,,,,,,,,,14:11.68,0.0625,0.46055102
,,,,,,,,,14:11.69,0.0625,0.46055102
,,,,,,,,,14:11.70,0.0625,0.46055102
,,,,,,,,,14:11.71,0.0625,0.46055102
,,,,,,,,,14:11.72,0.0625,0.46055102
,,,,,,,,,14:11.73,0.0625,0.46055102
,,,,,,,,,14:11.74,0.0625,0.46055102
,,,,,,,,,14:11.75,0.0625,0.46055102
,,,,,,,,,14:11.76,0.0625,0.46055102
,,,,,,,,,14:11.77,0.0625,0.46055102
,,,,,,,,,14:11.78,0.0625,0.46055102
,,,,,,,,,14:11.79,0.0625,0.46055102
,,,,,,,,,14:11.80,0.0625,0.46055102
,,,,,,,,,14:11.81,0.0625,0.46055102
,,,,,,,,,14:11.82,0.0625,0.46055102
,,,,,,,,,14:11.83,0.0625,0.46055102
,,,,,,,,,14:11.84,0.0625,0.46055102
,,,,,,,,,14:11.85,0.0625,0.46055102
,,,,,,,,,14:11.86,0.0625,0.46055102
,,,,,,,,,14:11.87,0.0625,0.46055102
,,,,,,,,,14:11.88,0.0625,0.46055102
,,,,,,,,,14:11.89,0.0625,0.46055102
,,,,,,,,,14:11.90,0.0625,0.46055102
,,,,,,,,,14:11.91,0.0625,0.46055102
,,,,,,,,,14:11.92,0.0625,0.46055102
,,,,,,,,,14:11.93,0.0625,0.46055102
,,,,,,,,,14:11.94,0.0625,0.46055102
,,,,,,,,,14:11.95,0.0625,0.46055102
,,,,,,,,,14:11.96,0.0625,0.46055102
,,,,,,,,,14:11.97,0.0625,0.46055102
,,,,,,,,,14:11.98,0.0625,0.46055102
,,,,,,,,,14:11.99,0.046875,0.46055102
,,,,,,,,,14:12.00,0.046875,0.46055102
,,,,,,,,,14:12.01,0.046875,0.46055102
,,,,,,,,,14:12.02,0.046875,0.46055102
,,,,,,,,,14:12.03,0.046875,0.46055102
,,,,,,,,,14:12.04,0.046875,0.46055102
,,,,,,,,,14:12.05,0.046875,0.46055102
,,,,,,,,,14:12.06,0.046875,0.46055102
,,,,,,,,,14:12.07,0.046875,0.46055102
,,,,,,,,,14:12.08,0.046875,0.46055102
,,,,,,,,,14:12.09,0.046875,0.46055102
,,,,,,,,,14:12.10,0.046875,0.46055102
,,,,,,,,,14:12.11,0.046875,0.46055102
,,,,,,,,,14:12.12,0.046875,0.46055102
,,,,,,,,,14:12.13,0.046875,0.46055102
,,,,,,,,,14:12.14,0.046875,0.46055102
,,,,,,,,,14:12.15,0.046875,0.46055102
,,,,,,,,,14:12.16,0.046875,0.46055102
,,,,,,,,,14:12.17,0.0625,0.46055102
,,,,,,,,,14:12.18,0.0625,0.46055102
,,,,,,,,,14:12.19,0.0625,0.46055102
,,,,,,,,,14:12.20,0.0625,0.46055102
,,,,,,,,,14:12.21,0.0625,0.46055102
,,,,,,,,,14:12.22,0.0625,0.46055102
,,,,,,,,,14:12.23,0.0625,0.46055102
,,,,,,,,,14:12.24,0.0625,0.46055102
,,,,,,,,,14:12.25,0.0625,0.46055102
,,,,,,,,,14:12.26,0.0625,0.46055102
,,,,,,,,,14:12.27,0.0625,0.46055102
,,,,,,,,,14:12.28,0.0625,0.46055102
,,,,,,,,,14:12.29,0.0625,0.46055102
,,,,,,,,,14:12.30,0.0625,0.46055102
,,,,,,,,,14:12.31,0.0625,0.46055102
,,,,,,,,,14:12.32,0.0625,0.46055102
,,,,,,,,,14:12.33,0.0625,0.46055102
,,,,,,,,,14:12.34,0.0625,0.46055102
,,,,,,,,,14:12.35,0.0625,0.46055102
,,,,,,,,,14:12.36,0.0625,0.46055102
,,,,,,,,,14:12.37,0.0625,0.46055102
,,,,,,,,,14:12.38,0.0625,0.46055102
,,,,,,,,,14:12.39,0.0625,0.46055102
,,,,,,,,,14:12.40,0.0625,0.46055102
,,,,,,,,,14:12.41,0.0625,0.46055102
,,,,,,,,,14:12.42,0.0625,0.46055102
,,,,,,,,,14:12.43,0.0625,0.46055102
,,,,,,,,,14:12.44,0.0625,0.46055102
,,,,,,,,,14:12.45,0.0625,0.46055102
,,,,,,,,,14:12.46,0.0625,0.46055102
,,,,,,,,,14:12.47,0.0625,0.46055102
,,,,,,,,,14:12.48,0.0625,0.46055102
,,,,,,,,,14:12.49,0.0625,0.46055102
,,,,,,,,,14:12.50,0.0625,0.46055102
,,,,,,,,,14:12.51,0.0625,0.46055102
,,,,,,,,,14:12.52,0.0625,0.46055102
,,,,,,,,,14:12.53,0.0625,0.46055102
,,,,,,,,,14:12.54,0.0625,0.46055102
,,,,,,,,,14:12.55,0.0625,0.46055102
,,,,,,,,,14:12.56,0.0625,0.46055102
,,,,,,,,,14:12.57,0.0625,0.46055102
,,,,,,,,,14:12.58,0.0625,0.46055102
,,,,,,,,,14:12.59,0.0625,0.46055102
,,,,,,,,,14:12.60,0.0625,0.46055102
,,,,,,,,,14:12.61,0.0625,0.46055102
,,,,,,,,,14:12.62,0.0625,0.46055102
,,,,,,,,,14:12.63,0.0625,0.46055102
,,,,,,,,,14:12.64,0.0625,0.46055102
,,,,,,,,,14:12.65,0.0625,0.46055102
,,,,,,,,,14:12.66,0.0625,0.46055102
,,,,,,,,,14:12.67,0.0625,0.46055102
,,,,,,,,,14:12.68,0.0625,0.46055102
,,,,,,,,,14:12.69,0.0625,0.46055102
,,,,,,,,,14:12.70,0.0625,0.46055102
,,,,,,,,,14:12.71,0.0625,0.46055102
,,,,,,,,,14:12.72,0.078125,0.46055102
,,,,,,,,,14:12.73,0.078125,0.46055102
,,,,,,,,,14:12.74,0.078125,0.46055102
,,,,,,,,,14:12.75,0.078125,0.46055102
,,,,,,,,,14:12.76,0.078125,0.46055102
,,,,,,,,,14:12.77,0.078125,0.46055102
,,,,,,,,,14:12.78,0.078125,0.46055102
,,,,,,,,,14:12.79,0.078125,0.46055102
,,,,,,,,,14:12.80,0.078125,0.46055102
,,,,,,,,,14:12.81,0.078125,0.46055102
,,,,,,,,,14:12.82,0.078125,0.46055102
,,,,,,,,,14:12.83,0.078125,0.46055102
,,,,,,,,,14:12.84,0.078125,0.46055102
,,,,,,,,,14:12.85,0.078125,0.46055102
,,,,,,,,,14:12.86,0.078125,0.46055102
,,,,,,,,,14:12.87,0.078125,0.46055102
,,,,,,,,,14:12.88,0.078125,0.46055102
,,,,,,,,,14:12.89,0.078125,0.46055102
,,,,,,,,,14:12.90,0.078125,0.46055102
,,,,,,,,,14:12.91,0.078125,0.46055102
,,,,,,,,,14:12.92,0.078125,0.46055102
,,,,,,,,,14:12.93,0.0625,0.46055102
,,,,,,,,,14:12.94,0.0625,0.46055102
,,,,,,,,,14:12.95,0.0625,0.46055102
,,,,,,,,,14:12.96,0.0625,0.46055102
,,,,,,,,,14:12.97,0.0625,0.46055102
,,,,,,,,,14:12.98,0.0625,0.46055102
,,,,,,,,,14:12.99,0.0625,0.46055102
,,,,,,,,,14:13.00,0.0625,0.46055102
,,,,,,,,,14:13.01,0.0625,0.46055102
,,,,,,,,,14:13.02,0.0625,0.46055102
,,,,,,,,,14:13.03,0.0625,0.46055102
,,,,,,,,,14:13.04,0.0625,0.46055102
,,,,,,,,,14:13.05,0.0625,0.46055102
,,,,,,,,,14:13.06,0.0625,0.46055102
,,,,,,,,,14:13.07,0.0625,0.46055102
,,,,,,,,,14:13.08,0.0625,0.46055102
,,,,,,,,,14:13.09,0.0625,0.46055102
,,,,,,,,,14:13.10,0.0625,0.46055102
,,,,,,,,,14:13.11,0.0625,0.46055102
,,,,,,,,,14:13.12,0.078125,0.46055102
,,,,,,,,,14:13.13,0.078125,0.46055102
,,,,,,,,,14:13.14,0.078125,0.46055102
,,,,,,,,,14:13.15,0.078125,0.46055102
,,,,,,,,,14:13.16,0.078125,0.46055102
,,,,,,,,,14:13.17,0.078125,0.46055102
,,,,,,,,,14:13.18,0.078125,0.46055102
,,,,,,,,,14:13.19,0.078125,0.46055102
,,,,,,,,,14:13.20,0.078125,0.46055102
,,,,,,,,,14:13.21,0.078125,0.46055102
,,,,,,,,,14:13.22,0.078125,0.46055102
,,,,,,,,,14:13.23,0.078125,0.46055102
,,,,,,,,,14:13.24,0.078125,0.46055102
,,,,,,,,,14:13.25,0.078125,0.46055102
,,,,,,,,,14:13.26,0.078125,0.46055102
,,,,,,,,,14:13.27,0.078125,0.46055102
,,,,,,,,,14:13.28,0.078125,0.46055102
,,,,,,,,,14:13.29,0.078125,0.46055102
,,,,,,,,,14:13.30,0.078125,0.46055102
,,,,,,,,,14:13.31,0.078125,0.46055102
,,,,,,,,,14:13.32,0.078125,0.46055102
,,,,,,,,,14:13.33,0.078125,0.46055102
,,,,,,,,,14:13.34,0.078125,0.46055102
,,,,,,,,,14:13.35,0.078125,0.46055102
,,,,,,,,,14:13.36,0.078125,0.46055102
,,,,,,,,,14:13.37,0.078125,0.46055102
,,,,,,,,,14:13.38,0.078125,0.46055102
,,,,,,,,,14:13.39,0.078125,0.46055102
,,,,,,,,,14:13.40,0.078125,0.46055102
,,,,,,,,,14:13.41,0.078125,0.46055102
,,,,,,,,,14:13.42,0.078125,0.46055102
,,,,,,,,,14:13.43,0.078125,0.46055102
,,,,,,,,,14:13.44,0.078125,0.46055102
,,,,,,,,,14:13.45,0.078125,0.46055102
,,,,,,,,,14:13.46,0.078125,0.46055102
,,,,,,,,,14:13.47,0.078125,0.46055102
,,,,,,,,,14:13.48,0.078125,0.46055102
,,,,,,,,,14:13.49,0.078125,0.46055102
,,,,,,,,,14:13.50,0.078125,0.46055102
,,,,,,,,,14:13.51,0.078125,0.46055102
,,,,,,,,,14:13.52,0.078125,0.46055102
,,,,,,,,,14:13.53,0.078125,0.46055102
,,,,,,,,,14:13.54,0.078125,0.46055102
,,,,,,,,,14:13.55,0.078125,0.46055102
,,,,,,,,,14:13.56,0.078125,0.46055102
,,,,,,,,,14:13.57,0.078125,0.46055102
,,,,,,,,,14:13.58,0.078125,0.46055102
,,,,,,,,,14:13.59,0.078125,0.46055102
,,,,,,,,,14:13.60,0.078125,0.46055102
,,,,,,,,,14:13.61,0.078125,0.46055102
,,,,,,,,,14:13.62,0.078125,0.46055102
,,,,,,,,,14:13.63,0.078125,0.46055102
,,,,,,,,,14:13.64,0.078125,0.46055102
,,,,,,,,,14:13.65,0.078125,0.46055102
,,,,,,,,,14:13.66,0.078125,0.46055102
,,,,,,,,,14:13.67,0.0625,0.46055102
,,,,,,,,,14:13.68,0.078125,0.46055102
,,,,,,,,,14:13.69,0.078125,0.46055102
,,,,,,,,,14:13.70,0.078125,0.46055102
,,,,,,,,,14:13.71,0.078125,0.46055102
,,,,,,,,,14:13.72,0.078125,0.46055102
,,,,,,,,,14:13.73,0.078125,0.46055102
,,,,,,,,,14:13.74,0.078125,0.46055102
,,,,,,,,,14:13.75,0.078125,0.46055102
,,,,,,,,,14:13.76,0.078125,0.46055102
,,,,,,,,,14:13.77,0.078125,0.46055102
,,,,,,,,,14:13.78,0.078125,0.46055102
,,,,,,,,,14:13.79,0.078125,0.46055102
,,,,,,,,,14:13.80,0.078125,0.46055102
,,,,,,,,,14:13.81,0.078125,0.46055102
,,,,,,,,,14:13.82,0.078125,0.46055102
,,,,,,,,,14:13.83,0.078125,0.46055102
,,,,,,,,,14:13.84,0.078125,0.46055102
,,,,,,,,,14:13.85,0.078125,0.46055102
,,,,,,,,,14:13.86,0.078125,0.46055102
,,,,,,,,,14:13.87,0.078125,0.46055102
,,,,,,,,,14:13.88,0.078125,0.46055102
,,,,,,,,,14:13.89,0.078125,0.46055102
,,,,,,,,,14:13.90,0.078125,0.46055102
,,,,,,,,,14:13.91,0.078125,0.46055102
,,,,,,,,,14:13.92,0.078125,0.46055102
,,,,,,,,,14:13.93,0.078125,0.46055102
,,,,,,,,,14:13.94,0.078125,0.46055102
,,,,,,,,,14:13.95,0.078125,0.46055102
,,,,,,,,,14:13.96,0.078125,0.46055102
,,,,,,,,,14:13.97,0.078125,0.46055102
,,,,,,,,,14:13.98,0.078125,0.46055102
,,,,,,,,,14:13.99,0.078125,0.46055102
,,,,,,,,,14:14.00,0.078125,0.46055102
,,,,,,,,,14:14.01,0.078125,0.46055102
,,,,,,,,,14:14.02,0.078125,0.46055102
,,,,,,,,,14:14.03,0.078125,0.46055102
,,,,,,,,,14:14.04,0.078125,0.46055102
,,,,,,,,,14:14.05,0.078125,0.46055102
,,,,,,,,,14:14.06,0.078125,0.46055102
,,,,,,,,,14:14.07,0.078125,0.46055102
,,,,,,,,,14:14.08,0.078125,0.46055102
,,,,,,,,,14:14.09,0.078125,0.46055102
,,,,,,,,,14:14.10,0.078125,0.46055102
,,,,,,,,,14:14.11,0.078125,0.46055102
,,,,,,,,,14:14.12,0.078125,0.46055102
,,,,,,,,,14:14.13,0.078125,0.46055102
,,,,,,,,,14:14.14,0.078125,0.46055102
,,,,,,,,,14:14.15,0.078125,0.46055102
,,,,,,,,,14:14.16,0.078125,0.46055102
,,,,,,,,,14:14.17,0.078125,0.46055102
,,,,,,,,,14:14.18,0.078125,0.46055102
,,,,,,,,,14:14.19,0.078125,0.46055102
,,,,,,,,,14:14.20,0.078125,0.46055102
,,,,,,,,,14:14.21,0.078125,0.46055102
,,,,,,,,,14:14.22,0.078125,0.46055102
,,,,,,,,,14:14.23,0.078125,0.46055102
,,,,,,,,,14:14.24,0.078125,0.46055102
,,,,,,,,,14:14.25,0.078125,0.46055102
,,,,,,,,,14:14.26,0.078125,0.46055102
,,,,,,,,,14:14.27,0.078125,0.46055102
,,,,,,,,,14:14.28,0.078125,0.46055102
,,,,,,,,,14:14.29,0.078125,0.46055102
,,,,,,,,,14:14.30,0.078125,0.46055102
,,,,,,,,,14:14.31,0.078125,0.46055102
,,,,,,,,,14:14.32,0.078125,0.46055102
,,,,,,,,,14:14.33,0.078125,0.46055102
,,,,,,,,,14:14.34,0.078125,0.46055102
,,,,,,,,,14:14.35,0.078125,0.46055102
,,,,,,,,,14:14.36,0.078125,0.46055102
,,,,,,,,,14:14.37,0.078125,0.46055102
,,,,,,,,,14:14.38,0.078125,0.46055102
,,,,,,,,,14:14.39,0.078125,0.46055102
,,,,,,,,,14:14.40,0.078125,0.46055102
,,,,,,,,,14:14.41,0.078125,0.46055102
,,,,,,,,,14:14.42,0.078125,0.46055102
,,,,,,,,,14:14.43,0.078125,0.46055102
,,,,,,,,,14:14.44,0.078125,0.46055102
,,,,,,,,,14:14.45,0.078125,0.46055102
,,,,,,,,,14:14.46,0.078125,0.46055102
,,,,,,,,,14:14.47,0.078125,0.46055102
,,,,,,,,,14:14.48,0.078125,0.46055102
,,,,,,,,,14:14.49,0.078125,0.46055102
,,,,,,,,,14:14.50,0.078125,0.46055102
,,,,,,,,,14:14.51,0.078125,0.46055102
,,,,,,,,,14:14.52,0.078125,0.46055102
,,,,,,,,,14:14.53,0.078125,0.46055102
,,,,,,,,,14:14.54,0.078125,0.46055102
,,,,,,,,,14:14.55,0.078125,0.46055102
,,,,,,,,,14:14.56,0.078125,0.46055102
,,,,,,,,,14:14.57,0.078125,0.46055102
,,,,,,,,,14:14.58,0.078125,0.46055102
,,,,,,,,,14:14.59,0.078125,0.46055102
,,,,,,,,,14:14.60,0.078125,0.46055102
,,,,,,,,,14:14.61,0.078125,0.46055102
,,,,,,,,,14:14.62,0.078125,0.46055102
,,,,,,,,,14:14.63,0.078125,0.46055102
,,,,,,,,,14:14.64,0.078125,0.46055102
,,,,,,,,,14:14.65,0.078125,0.46055102
,,,,,,,,,14:14.66,0.078125,0.46055102
,,,,,,,,,14:14.67,0.078125,0.46055102
,,,,,,,,,14:14.68,0.078125,0.46055102
,,,,,,,,,14:14.69,0.078125,0.46055102
,,,,,,,,,14:14.70,0.078125,0.46055102
,,,,,,,,,14:14.71,0.078125,0.46055102
,,,,,,,,,14:14.72,0.078125,0.46055102
,,,,,,,,,14:14.73,0.078125,0.46055102
,,,,,,,,,14:14.74,0.078125,0.46055102
,,,,,,,,,14:14.75,0.078125,0.46055102
,,,,,,,,,14:14.76,0.078125,0.46055102
,,,,,,,,,14:14.77,0.078125,0.46055102
,,,,,,,,,14:14.78,0.078125,0.46055102
,,,,,,,,,14:14.79,0.078125,0.46055102
,,,,,,,,,14:14.80,0.078125,0.46055102
,,,,,,,,,14:14.81,0.078125,0.46055102
,,,,,,,,,14:14.82,0.078125,0.46055102
,,,,,,,,,14:14.83,0.078125,0.46055102
,,,,,,,,,14:14.84,0.078125,0.46055102
,,,,,,,,,14:14.85,0.078125,0.46055102
,,,,,,,,,14:14.86,0.078125,0.46055102
,,,,,,,,,14:14.87,0.078125,0.46055102
,,,,,,,,,14:14.88,0.078125,0.46055102
,,,,,,,,,14:14.89,0.078125,0.46055102
,,,,,,,,,14:14.90,0.078125,0.46055102
,,,,,,,,,14:14.91,0.078125,0.46055102
,,,,,,,,,14:14.92,0.078125,0.46055102
,,,,,,,,,14:14.93,0.078125,0.46055102
,,,,,,,,,14:14.94,0.078125,0.46055102
,,,,,,,,,14:14.95,0.078125,0.46055102
,,,,,,,,,14:14.96,0.078125,0.46055102
,,,,,,,,,14:14.97,0.078125,0.46055102
,,,,,,,,,14:14.98,0.0625,0.46055102
,,,,,,,,,14:14.99,0.0625,0.46055102
,,,,,,,,,14:15.00,0.0625,0.46055102
,,,,,,,,,14:15.01,0.0625,0.46055102
,,,,,,,,,14:15.02,0.0625,0.46055102
,,,,,,,,,14:15.03,0.0625,0.46055102
,,,,,,,,,14:15.04,0.0625,0.46055102
,,,,,,,,,14:15.05,0.0625,0.46055102
,,,,,,,,,14:15.06,0.0625,0.46055102
,,,,,,,,,14:15.07,0.0625,0.46055102
,,,,,,,,,14:15.08,0.0625,0.46055102
,,,,,,,,,14:15.09,0.0625,0.46055102
,,,,,,,,,14:15.10,0.0625,0.46055102
,,,,,,,,,14:15.11,0.0625,0.46055102
,,,,,,,,,14:15.12,0.0625,0.46055102
,,,,,,,,,14:15.13,0.0625,0.46055102
,,,,,,,,,14:15.14,0.0625,0.46055102
,,,,,,,,,14:15.15,0.0625,0.46055102
,,,,,,,,,14:15.16,0.0625,0.46055102
,,,,,,,,,14:15.17,0.0625,0.46055102
,,,,,,,,,14:15.18,0.0625,0.46055102
,,,,,,,,,14:15.19,0.0625,0.46055102
,,,,,,,,,14:15.20,0.0625,0.46055102
,,,,,,,,,14:15.21,0.0625,0.46055102
,,,,,,,,,14:15.22,0.0625,0.46055102
,,,,,,,,,14:15.23,0.0625,0.46055102
,,,,,,,,,14:15.24,0.0625,0.46055102
,,,,,,,,,14:15.25,0.0625,0.46055102
,,,,,,,,,14:15.26,0.0625,0.46055102
,,,,,,,,,14:15.27,0.0625,0.46055102
,,,,,,,,,14:15.28,0.0625,0.46055102
,,,,,,,,,14:15.29,0.0625,0.46055102
,,,,,,,,,14:15.30,0.0625,0.46055102
,,,,,,,,,14:15.31,0.0625,0.46055102
,,,,,,,,,14:15.32,0.0625,0.46055102
,,,,,,,,,14:15.33,0.0625,0.46055102
,,,,,,,,,14:15.34,0.0625,0.46055102
,,,,,,,,,14:15.35,0.0625,0.46055102
,,,,,,,,,14:15.36,0.0625,0.46055102
,,,,,,,,,14:15.37,0.0625,0.46055102
,,,,,,,,,14:15.38,0.0625,0.46055102
,,,,,,,,,14:15.39,0.0625,0.46055102
,,,,,,,,,14:15.40,0.0625,0.46055102
,,,,,,,,,14:15.41,0.0625,0.46055102
,,,,,,,,,14:15.42,0.0625,0.46055102
,,,,,,,,,14:15.43,0.0625,0.46055102
,,,,,,,,,14:15.44,0.0625,0.46055102
,,,,,,,,,14:15.45,0.0625,0.46055102
,,,,,,,,,14:15.46,0.0625,0.46055102
,,,,,,,,,14:15.47,0.0625,0.46055102
,,,,,,,,,14:15.48,0.0625,0.46055102
,,,,,,,,,14:15.49,0.0625,0.46055102
,,,,,,,,,14:15.50,0.0625,0.46055102
,,,,,,,,,14:15.51,0.0625,0.46055102
,,,,,,,,,14:15.52,0.0625,0.46055102
,,,,,,,,,14:15.53,0.0625,0.46055102
,,,,,,,,,14:15.54,0.0625,0.46055102
,,,,,,,,,14:15.55,0.0625,0.46055102
,,,,,,,,,14:15.56,0.0625,0.46055102
,,,,,,,,,14:15.57,0.0625,0.46055102
,,,,,,,,,14:15.58,0.0625,0.46055102
,,,,,,,,,14:15.59,0.0625,0.46055102
,,,,,,,,,14:15.60,0.0625,0.46055102
,,,,,,,,,14:15.61,0.0625,0.46055102
,,,,,,,,,14:15.62,0.0625,0.46055102
,,,,,,,,,14:15.63,0.0625,0.46055102
,,,,,,,,,14:15.64,0.0625,0.46055102
,,,,,,,,,14:15.65,0.0625,0.46055102
,,,,,,,,,14:15.66,0.0625,0.46055102
,,,,,,,,,14:15.67,0.0625,0.46055102
,,,,,,,,,14:15.68,0.0625,0.46055102
,,,,,,,,,14:15.69,0.0625,0.46055102
,,,,,,,,,14:15.70,0.0625,0.46055102
,,,,,,,,,14:15.71,0.0625,0.46055102
,,,,,,,,,14:15.72,0.0625,0.46055102
,,,,,,,,,14:15.73,0.0625,0.46055102
,,,,,,,,,14:15.74,0.0625,0.46055102
,,,,,,,,,14:15.75,0.0625,0.46055102
,,,,,,,,,14:15.76,0.0625,0.46055102
,,,,,,,,,14:15.77,0.0625,0.46055102
,,,,,,,,,14:15.78,0.0625,0.46055102
,,,,,,,,,14:15.79,0.0625,0.46055102
,,,,,,,,,14:15.80,0.0625,0.46055102
,,,,,,,,,14:15.81,0.0625,0.46055102
,,,,,,,,,14:15.82,0.0625,0.46055102
,,,,,,,,,14:15.83,0.0625,0.46055102
,,,,,,,,,14:15.84,0.0625,0.46055102
,,,,,,,,,14:15.85,0.0625,0.46055102
,,,,,,,,,14:15.86,0.0625,0.46055102
,,,,,,,,,14:15.87,0.0625,0.46055102
,,,,,,,,,14:15.88,0.0625,0.46055102
,,,,,,,,,14:15.89,0.0625,0.46055102
,,,,,,,,,14:15.90,0.0625,0.46055102
,,,,,,,,,14:15.91,0.0625,0.46055102
,,,,,,,,,14:15.92,0.0625,0.46055102
,,,,,,,,,14:15.93,0.0625,0.46055102
,,,,,,,,,14:15.94,0.0625,0.46055102
,,,,,,,,,14:15.95,0.0625,0.46055102
,,,,,,,,,14:15.96,0.0625,0.46055102
,,,,,,,,,14:15.97,0.0625,0.46055102
,,,,,,,,,14:15.98,0.0625,0.46055102
,,,,,,,,,14:15.99,0.0625,0.46055102
,,,,,,,,,14:16.00,0.0625,0.46055102
,,,,,,,,,14:16.01,0.0625,0.46055102
,,,,,,,,,14:16.02,0.0625,0.46055102
,,,,,,,,,14:16.03,0.0625,0.46055102
,,,,,,,,,14:16.04,0.0625,0.46055102
,,,,,,,,,14:16.05,0.0625,0.46055102
,,,,,,,,,14:16.06,0.0625,0.46055102
,,,,,,,,,14:16.07,0.0625,0.46055102
,,,,,,,,,14:16.08,0.0625,0.46055102
,,,,,,,,,14:16.09,0.0625,0.46055102
,,,,,,,,,14:16.10,0.0625,0.46055102
,,,,,,,,,14:16.11,0.0625,0.46055102
,,,,,,,,,14:16.12,0.046875,0.46055102
,,,,,,,,,14:16.13,0.0625,0.46055102
,,,,,,,,,14:16.14,0.078125,0.46055102
,,,,,,,,,14:16.15,0.078125,0.46055102
,,,,,,,,,14:16.16,0.078125,0.46055102
,,,,,,,,,14:16.17,0.078125,0.46055102
,,,,,,,,,14:16.18,0.078125,0.46055102
,,,,,,,,,14:16.19,0.078125,0.46055102
,,,,,,,,,14:16.20,0.078125,0.46055102
,,,,,,,,,14:16.21,0.078125,0.46055102
,,,,,,,,,14:16.22,0.078125,0.46055102
,,,,,,,,,14:16.23,0.078125,0.46055102
,,,,,,,,,14:16.24,0.078125,0.46055102
,,,,,,,,,14:16.25,0.078125,0.46055102
,,,,,,,,,14:16.26,0.078125,0.46055102
,,,,,,,,,14:16.27,0.078125,0.46055102
,,,,,,,,,14:16.28,0.078125,0.46055102
,,,,,,,,,14:16.29,0.078125,0.46055102
,,,,,,,,,14:16.30,0.078125,0.46055102
,,,,,,,,,14:16.31,0.078125,0.46055102
,,,,,,,,,14:16.32,0.0625,0.46055102
,,,,,,,,,14:16.33,0.0625,0.46055102
,,,,,,,,,14:16.34,0.0625,0.46055102
,,,,,,,,,14:16.35,0.0625,0.46055102
,,,,,,,,,14:16.36,0.0625,0.46055102
,,,,,,,,,14:16.37,0.0625,0.46055102
,,,,,,,,,14:16.38,0.0625,0.46055102
,,,,,,,,,14:16.39,0.0625,0.46055102
,,,,,,,,,14:16.40,0.0625,0.46055102
,,,,,,,,,14:16.41,0.0625,0.46055102
,,,,,,,,,14:16.42,0.0625,0.46055102
,,,,,,,,,14:16.43,0.0625,0.46055102
,,,,,,,,,14:16.44,0.0625,0.46055102
,,,,,,,,,14:16.45,0.0625,0.46055102
